date,start_hhmmss,mission_data_take,order_id,polarisation,zip_path,zip_size_bytes,zip_sha256,measurement_member,measurement_size_bytes,measurement_crc32,manifest_member,annotation_member,calibration_member,sensing_start,sensing_stop,pass,mode,swath,platform_heading_deg,range_sampling_rate_hz,radar_frequency_hz,range_pixel_spacing_m,azimuth_pixel_spacing_m,azimuth_time_interval_s,number_of_samples,number_of_lines,mid_swath_incidence_deg,bbox_west,bbox_south,bbox_east,bbox_north,paper_center_intersects,footprint_lonlat,logical_duplicate_count,logical_preferred,selected_center_segment
20231223,031904,003134,000167,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003134/BC3-SM-SLC-1SVV-20231223T031904-003134-000167-000C3E.zip,649751797,,BC3-SM-SLC-1SVV-20231223T031904-003134-000167-000C3E/measurement/bc3-sm-slc-vv-20231223t031904-003134-000167-000c3e-01.tiff,697034339,111c5922,BC3-SM-SLC-1SVV-20231223T031904-003134-000167-000C3E/manifest.safe,BC3-SM-SLC-1SVV-20231223T031904-003134-000167-000C3E/annotation/bc3-sm-slc-vv-20231223t031904-003134-000167-000c3e-01.xml,BC3-SM-SLC-1SVV-20231223T031904-003134-000167-000C3E/annotation/calibration/calibration-bc3-sm-slc-vv-20231223t031904-003134-000167-000c3e-01.xml,2023-12-23T03:19:03.809687,2023-12-23T03:19:07.199993,DESCENDING,S1,S1,167.5255,120000000.0,5400000100.0,1.249135241667,1.790609757082,0.0002418,12426,14022,37.6193,116.7709,38.4124,117.1238,38.6822,False,"[[116.8415, 38.6822], [117.1238, 38.623], [116.7709, 38.4715], [117.0523, 38.4124]]",1,True,False
20240103,031840,003378,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003378/BC3-SM-SLC-1SVV-20240103T031840-003378-000017-000D32.zip,661165488,661b27c08ff9064d2ddfdbafc07086a482277a13abd77661fcba81c6ea5367ac,BC3-SM-SLC-1SVV-20240103T031840-003378-000017-000D32/measurement/bc3-sm-slc-vv-20240103t031840-003378-000017-000d32-01.tiff,697034339,1a7c0090,BC3-SM-SLC-1SVV-20240103T031840-003378-000017-000D32/manifest.safe,BC3-SM-SLC-1SVV-20240103T031840-003378-000017-000D32/annotation/bc3-sm-slc-vv-20240103t031840-003378-000017-000d32-01.xml,BC3-SM-SLC-1SVV-20240103T031840-003378-000017-000D32/annotation/calibration/calibration-bc3-sm-slc-vv-20240103t031840-003378-000017-000d32-01.xml,2024-01-03T03:18:40.977504,2024-01-03T03:18:44.367810,DESCENDING,S1,S1,167.5245,120000000.0,5400000100.0,1.249135241667,1.790600751937,0.0002418,12426,14022,37.6169,117.0019,39.1027,117.3588,39.3729,True,"[[117.0738, 39.3729], [117.3588, 39.3132], [117.0019, 39.1623], [117.2861, 39.1027]]",1,True,True
20240103,031844,003378,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003378/BC3-SM-SLC-1SVV-20240103T031844-003378-000017-000D32.zip,659258709,b231d38b7560505788d35e913287b9474310dbfe1d333369136b304ec75d8e8b,BC3-SM-SLC-1SVV-20240103T031844-003378-000017-000D32/measurement/bc3-sm-slc-vv-20240103t031844-003378-000017-000d32-01.tiff,697034339,0799ee50,BC3-SM-SLC-1SVV-20240103T031844-003378-000017-000D32/manifest.safe,BC3-SM-SLC-1SVV-20240103T031844-003378-000017-000D32/annotation/bc3-sm-slc-vv-20240103t031844-003378-000017-000d32-01.xml,BC3-SM-SLC-1SVV-20240103T031844-003378-000017-000D32/annotation/calibration/calibration-bc3-sm-slc-vv-20240103t031844-003378-000017-000d32-01.xml,2024-01-03T03:18:44.117308,2024-01-03T03:18:47.507614,DESCENDING,S1,S1,167.5245,120000000.0,5400000100.0,1.249135241667,1.790600751937,0.0002418,12426,14022,37.6169,116.9357,38.9078,117.2915,39.1779,True,"[[117.0072, 39.1779], [117.2915, 39.1183], [116.9357, 38.9672], [117.2191, 38.9078]]",1,True,True
20240103,031847,003378,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003378/BC3-SM-SLC-1SVV-20240103T031847-003378-000017-000D32.zip,654541064,,BC3-SM-SLC-1SVV-20240103T031847-003378-000017-000D32/measurement/bc3-sm-slc-vv-20240103t031847-003378-000017-000d32-01.tiff,697034339,29441c57,BC3-SM-SLC-1SVV-20240103T031847-003378-000017-000D32/manifest.safe,BC3-SM-SLC-1SVV-20240103T031847-003378-000017-000D32/annotation/bc3-sm-slc-vv-20240103t031847-003378-000017-000d32-01.xml,BC3-SM-SLC-1SVV-20240103T031847-003378-000017-000D32/annotation/calibration/calibration-bc3-sm-slc-vv-20240103t031847-003378-000017-000d32-01.xml,2024-01-03T03:18:47.257102,2024-01-03T03:18:50.647407,DESCENDING,S1,S1,167.5245,120000000.0,5400000100.0,1.249135241667,1.790600751937,0.0002418,12426,14022,37.6169,116.8698,38.7128,117.2244,38.9828,False,"[[116.9409, 38.9828], [117.2244, 38.9234], [116.8698, 38.7721], [117.1524, 38.7128]]",1,True,False
20240103,031850,003378,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003378/BC3-SM-SLC-1SVV-20240103T031850-003378-000017-000D32.zip,655579608,,BC3-SM-SLC-1SVV-20240103T031850-003378-000017-000D32/measurement/bc3-sm-slc-vv-20240103t031850-003378-000017-000d32-01.tiff,697034339,c0d1a636,BC3-SM-SLC-1SVV-20240103T031850-003378-000017-000D32/manifest.safe,BC3-SM-SLC-1SVV-20240103T031850-003378-000017-000D32/annotation/bc3-sm-slc-vv-20240103t031850-003378-000017-000d32-01.xml,BC3-SM-SLC-1SVV-20240103T031850-003378-000017-000D32/annotation/calibration/calibration-bc3-sm-slc-vv-20240103t031850-003378-000017-000d32-01.xml,2024-01-03T03:18:50.396906,2024-01-03T03:18:53.787211,DESCENDING,S1,S1,167.5245,120000000.0,5400000100.0,1.249135241667,1.790600751937,0.0002418,12426,14022,37.6169,116.8042,38.5179,117.1578,38.7877,False,"[[116.875, 38.7877], [117.1578, 38.7284], [116.8042, 38.577], [117.0861, 38.5179]]",1,True,False
20240103,031853,003378,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003378/BC3-SM-SLC-1SVV-20240103T031853-003378-000017-000D32.zip,654827344,,BC3-SM-SLC-1SVV-20240103T031853-003378-000017-000D32/measurement/bc3-sm-slc-vv-20240103t031853-003378-000017-000d32-01.tiff,697034339,cd4c4aa5,BC3-SM-SLC-1SVV-20240103T031853-003378-000017-000D32/manifest.safe,BC3-SM-SLC-1SVV-20240103T031853-003378-000017-000D32/annotation/bc3-sm-slc-vv-20240103t031853-003378-000017-000d32-01.xml,BC3-SM-SLC-1SVV-20240103T031853-003378-000017-000D32/annotation/calibration/calibration-bc3-sm-slc-vv-20240103t031853-003378-000017-000d32-01.xml,2024-01-03T03:18:52.073320,2024-01-03T03:18:55.463625,DESCENDING,S1,S1,167.5245,120000000.0,5400000100.0,1.249135241667,1.790600751937,0.0002418,12426,14022,37.6169,116.7693,38.4137,117.1223,38.6835,False,"[[116.84, 38.6835], [117.1223, 38.6243], [116.7693, 38.4728], [117.0509, 38.4137]]",1,True,False
20240114,031829,003596,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003596/BC3-SM-SLC-1SVV-20240114T031829-003596-000017-000E0C.zip,659705130,a117832a2c42ab377d343224bb77af8536ac7aff4e9b97332174a9968ac5a5d8,BC3-SM-SLC-1SVV-20240114T031829-003596-000017-000E0C.zip/measurement/bc3-sm-slc-vv-20240114t031829-003596-000017-000e0c-01.tiff,697034339,9377906e,BC3-SM-SLC-1SVV-20240114T031829-003596-000017-000E0C.zip/manifest.safe,BC3-SM-SLC-1SVV-20240114T031829-003596-000017-000E0C.zip/annotation/bc3-sm-slc-vv-20240114t031829-003596-000017-000e0c-01.xml,BC3-SM-SLC-1SVV-20240114T031829-003596-000017-000E0C.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240114t031829-003596-000017-000e0c-01.xml,2024-01-14T03:18:29.037205,2024-01-14T03:18:32.427500,DESCENDING,S1,S1,167.5242,120000000.0,5400000100.0,1.249135241667,1.790585890079,0.0002418,12426,14022,37.6125,117.002,39.1027,117.359,39.3728,True,"[[117.0739, 39.3728], [117.359, 39.3131], [117.002, 39.1623], [117.2862, 39.1027]]",1,True,True
20240114,031832,003596,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003596/BC3-SM-SLC-1SVV-20240114T031832-003596-000017-000E0C.zip,658208681,6ec42308254484f64ba8ac8d55015176b9ffe458b84aa2303741e15143f9a228,BC3-SM-SLC-1SVV-20240114T031832-003596-000017-000E0C.zip/measurement/bc3-sm-slc-vv-20240114t031832-003596-000017-000e0c-01.tiff,697034339,6d619f86,BC3-SM-SLC-1SVV-20240114T031832-003596-000017-000E0C.zip/manifest.safe,BC3-SM-SLC-1SVV-20240114T031832-003596-000017-000E0C.zip/annotation/bc3-sm-slc-vv-20240114t031832-003596-000017-000e0c-01.xml,BC3-SM-SLC-1SVV-20240114T031832-003596-000017-000E0C.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240114t031832-003596-000017-000e0c-01.xml,2024-01-14T03:18:32.177000,2024-01-14T03:18:35.567294,DESCENDING,S1,S1,167.5242,120000000.0,5400000100.0,1.249135241667,1.790585890079,0.0002418,12426,14022,37.6125,116.9358,38.9078,117.2916,39.1778,True,"[[117.0073, 39.1778], [117.2916, 39.1182], [116.9358, 38.9672], [117.2192, 38.9078]]",1,True,True
20240114,031835,003596,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003596/BC3-SM-SLC-1SVV-20240114T031835-003596-000017-000E0C.zip,654021588,,BC3-SM-SLC-1SVV-20240114T031835-003596-000017-000E0C.zip/measurement/bc3-sm-slc-vv-20240114t031835-003596-000017-000e0c-01.tiff,697034339,843190e5,BC3-SM-SLC-1SVV-20240114T031835-003596-000017-000E0C.zip/manifest.safe,BC3-SM-SLC-1SVV-20240114T031835-003596-000017-000E0C.zip/annotation/bc3-sm-slc-vv-20240114t031835-003596-000017-000e0c-01.xml,BC3-SM-SLC-1SVV-20240114T031835-003596-000017-000E0C.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240114t031835-003596-000017-000e0c-01.xml,2024-01-14T03:18:35.316792,2024-01-14T03:18:38.707088,DESCENDING,S1,S1,167.5242,120000000.0,5400000100.0,1.249135241667,1.790585890079,0.0002418,12426,14022,37.6125,116.8699,38.7128,117.2246,38.9828,False,"[[116.941, 38.9828], [117.2246, 38.9233], [116.8699, 38.7721], [117.1526, 38.7128]]",1,True,False
20240114,031838,003596,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003596/BC3-SM-SLC-1SVV-20240114T031838-003596-000017-000E0C.zip,654379651,,BC3-SM-SLC-1SVV-20240114T031838-003596-000017-000E0C.zip/measurement/bc3-sm-slc-vv-20240114t031838-003596-000017-000e0c-01.tiff,697034339,0e9a9f35,BC3-SM-SLC-1SVV-20240114T031838-003596-000017-000E0C.zip/manifest.safe,BC3-SM-SLC-1SVV-20240114T031838-003596-000017-000E0C.zip/annotation/bc3-sm-slc-vv-20240114t031838-003596-000017-000e0c-01.xml,BC3-SM-SLC-1SVV-20240114T031838-003596-000017-000E0C.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240114t031838-003596-000017-000e0c-01.xml,2024-01-14T03:18:38.456586,2024-01-14T03:18:41.846882,DESCENDING,S1,S1,167.5242,120000000.0,5400000100.0,1.249135241667,1.790585890079,0.0002418,12426,14022,37.6125,116.8043,38.5178,117.1579,38.7877,False,"[[116.8751, 38.7877], [117.1579, 38.7284], [116.8043, 38.5769], [117.0863, 38.5178]]",1,True,False
20240114,031841,003596,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003596/BC3-SM-SLC-1SVV-20240114T031841-003596-000017-000E0C.zip,654225953,,BC3-SM-SLC-1SVV-20240114T031841-003596-000017-000E0C.zip/measurement/bc3-sm-slc-vv-20240114t031841-003596-000017-000e0c-01.tiff,697034339,eb7f3b53,BC3-SM-SLC-1SVV-20240114T031841-003596-000017-000E0C.zip/manifest.safe,BC3-SM-SLC-1SVV-20240114T031841-003596-000017-000E0C.zip/annotation/bc3-sm-slc-vv-20240114t031841-003596-000017-000e0c-01.xml,BC3-SM-SLC-1SVV-20240114T031841-003596-000017-000E0C.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240114t031841-003596-000017-000e0c-01.xml,2024-01-14T03:18:40.132990,2024-01-14T03:18:43.523296,DESCENDING,S1,S1,167.5242,120000000.0,5400000100.0,1.249135241667,1.790585890079,0.0002418,12426,14022,37.6125,116.7694,38.4137,117.1224,38.6835,False,"[[116.8401, 38.6835], [117.1224, 38.6243], [116.7694, 38.4727], [117.051, 38.4137]]",1,True,False
20240125,031817,003834,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003834/BC3-SM-SLC-1SVV-20240125T031817-003834-000017-000EFA.zip,657291007,6b6b93dba1542216c578fd34080caf0b7924be95191e0c8ecb287cc543ee8be9,BC3-SM-SLC-1SVV-20240125T031817-003834-000017-000EFA.zip/measurement/bc3-sm-slc-vv-20240125t031817-003834-000017-000efa-01.tiff,697034339,098dadf6,BC3-SM-SLC-1SVV-20240125T031817-003834-000017-000EFA.zip/manifest.safe,BC3-SM-SLC-1SVV-20240125T031817-003834-000017-000EFA.zip/annotation/bc3-sm-slc-vv-20240125t031817-003834-000017-000efa-01.xml,BC3-SM-SLC-1SVV-20240125T031817-003834-000017-000EFA.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240125t031817-003834-000017-000efa-01.xml,2024-01-25T03:18:17.259075,2024-01-25T03:18:20.649371,DESCENDING,S1,S1,167.5288,120000000.0,5400000100.0,1.249135241667,1.790584880085,0.0002418,12426,14022,37.6108,117.0022,39.103,117.3592,39.3732,True,"[[117.0741, 39.3732], [117.3592, 39.3135], [117.0022, 39.1626], [117.2864, 39.103]]",1,True,True
20240125,031820,003834,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003834/BC3-SM-SLC-1SVV-20240125T031820-003834-000017-000EFA.zip,657325155,cf67d49cbfe4aa6de3baa1ee8de78cedaac9ba5517a09a38c617a2f819daa2d9,BC3-SM-SLC-1SVV-20240125T031820-003834-000017-000EFA.zip/measurement/bc3-sm-slc-vv-20240125t031820-003834-000017-000efa-01.tiff,697034339,f43db26d,BC3-SM-SLC-1SVV-20240125T031820-003834-000017-000EFA.zip/manifest.safe,BC3-SM-SLC-1SVV-20240125T031820-003834-000017-000EFA.zip/annotation/bc3-sm-slc-vv-20240125t031820-003834-000017-000efa-01.xml,BC3-SM-SLC-1SVV-20240125T031820-003834-000017-000EFA.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240125t031820-003834-000017-000efa-01.xml,2024-01-25T03:18:20.398859,2024-01-25T03:18:23.789154,DESCENDING,S1,S1,167.5288,120000000.0,5400000100.0,1.249135241667,1.790584880085,0.0002418,12426,14022,37.6108,116.936,38.9081,117.2918,39.1782,True,"[[117.0075, 39.1782], [117.2918, 39.1186], [116.936, 38.9675], [117.2194, 38.9081]]",1,True,True
20240125,031823,003834,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003834/BC3-SM-SLC-1SVV-20240125T031823-003834-000017-000EFA.zip,652198230,,BC3-SM-SLC-1SVV-20240125T031823-003834-000017-000EFA.zip/measurement/bc3-sm-slc-vv-20240125t031823-003834-000017-000efa-01.tiff,697034339,311972c2,BC3-SM-SLC-1SVV-20240125T031823-003834-000017-000EFA.zip/manifest.safe,BC3-SM-SLC-1SVV-20240125T031823-003834-000017-000EFA.zip/annotation/bc3-sm-slc-vv-20240125t031823-003834-000017-000efa-01.xml,BC3-SM-SLC-1SVV-20240125T031823-003834-000017-000EFA.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240125t031823-003834-000017-000efa-01.xml,2024-01-25T03:18:23.538653,2024-01-25T03:18:26.928948,DESCENDING,S1,S1,167.5288,120000000.0,5400000100.0,1.249135241667,1.790584880085,0.0002418,12426,14022,37.6108,116.8701,38.7132,117.2248,38.9831,False,"[[116.9412, 38.9831], [117.2248, 38.9237], [116.8701, 38.7724], [117.1528, 38.7132]]",1,True,False
20240125,031826,003834,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003834/BC3-SM-SLC-1SVV-20240125T031826-003834-000017-000EFA.zip,650211894,,BC3-SM-SLC-1SVV-20240125T031826-003834-000017-000EFA.zip/measurement/bc3-sm-slc-vv-20240125t031826-003834-000017-000efa-01.tiff,697034339,ffe7950d,BC3-SM-SLC-1SVV-20240125T031826-003834-000017-000EFA.zip/manifest.safe,BC3-SM-SLC-1SVV-20240125T031826-003834-000017-000EFA.zip/annotation/bc3-sm-slc-vv-20240125t031826-003834-000017-000efa-01.xml,BC3-SM-SLC-1SVV-20240125T031826-003834-000017-000EFA.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240125t031826-003834-000017-000efa-01.xml,2024-01-25T03:18:26.678437,2024-01-25T03:18:30.068732,DESCENDING,S1,S1,167.5288,120000000.0,5400000100.0,1.249135241667,1.790584880085,0.0002418,12426,14022,37.6108,116.8045,38.5182,117.1581,38.788,False,"[[116.8753, 38.788], [117.1581, 38.7287], [116.8045, 38.5773], [117.0865, 38.5182]]",1,True,False
20240125,031829,003834,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-003834/BC3-SM-SLC-1SVV-20240125T031829-003834-000017-000EFA.zip,648957871,,BC3-SM-SLC-1SVV-20240125T031829-003834-000017-000EFA.zip/measurement/bc3-sm-slc-vv-20240125t031829-003834-000017-000efa-01.tiff,697034339,b8ee2fde,BC3-SM-SLC-1SVV-20240125T031829-003834-000017-000EFA.zip/manifest.safe,BC3-SM-SLC-1SVV-20240125T031829-003834-000017-000EFA.zip/annotation/bc3-sm-slc-vv-20240125t031829-003834-000017-000efa-01.xml,BC3-SM-SLC-1SVV-20240125T031829-003834-000017-000EFA.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240125t031829-003834-000017-000efa-01.xml,2024-01-25T03:18:28.354851,2024-01-25T03:18:31.745146,DESCENDING,S1,S1,167.5288,120000000.0,5400000100.0,1.249135241667,1.790584880085,0.0002418,12426,14022,37.6108,116.7696,38.414,117.1226,38.6838,False,"[[116.8402, 38.6838], [117.1226, 38.6246], [116.7696, 38.4731], [117.0512, 38.414]]",1,True,False
20240205,031805,004052,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-004052/BC3-SM-SLC-1SVV-20240205T031805-004052-000017-000FD4.zip,656156216,3f2db8a0e0faefac002cedf6212cf68f3e2494505a8fa6f19f3dafc29b578c90,BC3-SM-SLC-1SVV-20240205T031805-004052-000017-000FD4.zip/measurement/bc3-sm-slc-vv-20240205t031805-004052-000017-000fd4-01.tiff,697034339,a222aca0,BC3-SM-SLC-1SVV-20240205T031805-004052-000017-000FD4.zip/manifest.safe,BC3-SM-SLC-1SVV-20240205T031805-004052-000017-000FD4.zip/annotation/bc3-sm-slc-vv-20240205t031805-004052-000017-000fd4-01.xml,BC3-SM-SLC-1SVV-20240205T031805-004052-000017-000FD4.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240205t031805-004052-000017-000fd4-01.xml,2024-02-05T03:18:05.567497,2024-02-05T03:18:08.957782,DESCENDING,S1,S1,167.5267,120000000.0,5400000100.0,1.249135241667,1.790582263055,0.0002418,12426,14022,37.6138,117.0029,39.1028,117.3598,39.373,True,"[[117.0748, 39.373], [117.3598, 39.3133], [117.0029, 39.1624], [117.2871, 39.1028]]",1,True,True
20240205,031808,004052,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-004052/BC3-SM-SLC-1SVV-20240205T031808-004052-000017-000FD4.zip,655032638,8d8c9446b66fbeb28a3de6c53354eabe6ab607733147ea0140c9ccf6a90a0fda,BC3-SM-SLC-1SVV-20240205T031808-004052-000017-000FD4.zip/measurement/bc3-sm-slc-vv-20240205t031808-004052-000017-000fd4-01.tiff,697034339,f3f1f75c,BC3-SM-SLC-1SVV-20240205T031808-004052-000017-000FD4.zip/manifest.safe,BC3-SM-SLC-1SVV-20240205T031808-004052-000017-000FD4.zip/annotation/bc3-sm-slc-vv-20240205t031808-004052-000017-000fd4-01.xml,BC3-SM-SLC-1SVV-20240205T031808-004052-000017-000FD4.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240205t031808-004052-000017-000fd4-01.xml,2024-02-05T03:18:08.707271,2024-02-05T03:18:12.097556,DESCENDING,S1,S1,167.5267,120000000.0,5400000100.0,1.249135241667,1.790582263055,0.0002418,12426,14022,37.6138,116.9366,38.9079,117.2925,39.178,True,"[[117.0082, 39.178], [117.2925, 39.1184], [116.9366, 38.9673], [117.2201, 38.9079]]",1,True,True
20240205,031811,004052,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-004052/BC3-SM-SLC-1SVV-20240205T031811-004052-000017-000FD4.zip,647449978,,BC3-SM-SLC-1SVV-20240205T031811-004052-000017-000FD4.zip/measurement/bc3-sm-slc-vv-20240205t031811-004052-000017-000fd4-01.tiff,697034339,5c2ec38e,BC3-SM-SLC-1SVV-20240205T031811-004052-000017-000FD4.zip/manifest.safe,BC3-SM-SLC-1SVV-20240205T031811-004052-000017-000FD4.zip/annotation/bc3-sm-slc-vv-20240205t031811-004052-000017-000fd4-01.xml,BC3-SM-SLC-1SVV-20240205T031811-004052-000017-000FD4.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240205t031811-004052-000017-000fd4-01.xml,2024-02-05T03:18:11.847044,2024-02-05T03:18:15.237330,DESCENDING,S1,S1,167.5267,120000000.0,5400000100.0,1.249135241667,1.790582263055,0.0002418,12426,14022,37.6138,116.8708,38.713,117.2254,38.9829,False,"[[116.9419, 38.9829], [117.2254, 38.9235], [116.8708, 38.7722], [117.1535, 38.713]]",1,True,False
20240205,031814,004052,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-004052/BC3-SM-SLC-1SVV-20240205T031814-004052-000017-000FD4.zip,644585312,,BC3-SM-SLC-1SVV-20240205T031814-004052-000017-000FD4.zip/measurement/bc3-sm-slc-vv-20240205t031814-004052-000017-000fd4-01.tiff,697034339,ce6d752d,BC3-SM-SLC-1SVV-20240205T031814-004052-000017-000FD4.zip/manifest.safe,BC3-SM-SLC-1SVV-20240205T031814-004052-000017-000FD4.zip/annotation/bc3-sm-slc-vv-20240205t031814-004052-000017-000fd4-01.xml,BC3-SM-SLC-1SVV-20240205T031814-004052-000017-000FD4.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240205t031814-004052-000017-000fd4-01.xml,2024-02-05T03:18:14.986818,2024-02-05T03:18:18.377104,DESCENDING,S1,S1,167.5267,120000000.0,5400000100.0,1.249135241667,1.790582263055,0.0002418,12426,14022,37.6138,116.8052,38.518,117.1588,38.7878,False,"[[116.876, 38.7878], [117.1588, 38.7285], [116.8052, 38.5771], [117.0871, 38.518]]",1,True,False
20240205,031817,004052,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-004052/BC3-SM-SLC-1SVV-20240205T031817-004052-000017-000FD4.zip,643330551,,BC3-SM-SLC-1SVV-20240205T031817-004052-000017-000FD4.zip/measurement/bc3-sm-slc-vv-20240205t031817-004052-000017-000fd4-01.tiff,697034339,eec212d7,BC3-SM-SLC-1SVV-20240205T031817-004052-000017-000FD4.zip/manifest.safe,BC3-SM-SLC-1SVV-20240205T031817-004052-000017-000FD4.zip/annotation/bc3-sm-slc-vv-20240205t031817-004052-000017-000fd4-01.xml,BC3-SM-SLC-1SVV-20240205T031817-004052-000017-000FD4.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240205t031817-004052-000017-000fd4-01.xml,2024-02-05T03:18:16.663222,2024-02-05T03:18:20.053498,DESCENDING,S1,S1,167.5267,120000000.0,5400000100.0,1.249135241667,1.790582263055,0.0002418,12426,14022,37.6138,116.7703,38.4138,117.1233,38.6836,False,"[[116.8409, 38.6836], [117.1233, 38.6244], [116.7703, 38.4729], [117.0519, 38.4138]]",1,True,False
20240216,031753,004253,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-004253/BC3-SM-SLC-1SVV-20240216T031753-004253-000017-00109D.zip,660108088,6d1675706a4ba344c21f1fb1df8f3920030e05b100bb8fbd6272577d671e8223,BC3-SM-SLC-1SVV-20240216T031753-004253-000017-00109D.zip/measurement/bc3-sm-slc-vv-20240216t031753-004253-000017-00109d-01.tiff,697034339,972bc5c1,BC3-SM-SLC-1SVV-20240216T031753-004253-000017-00109D.zip/manifest.safe,BC3-SM-SLC-1SVV-20240216T031753-004253-000017-00109D.zip/annotation/bc3-sm-slc-vv-20240216t031753-004253-000017-00109d-01.xml,BC3-SM-SLC-1SVV-20240216T031753-004253-000017-00109D.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240216t031753-004253-000017-00109d-01.xml,2024-02-16T03:17:53.927276,2024-02-16T03:17:57.317562,DESCENDING,S1,S1,167.525,120000000.0,5400000100.0,1.249135241667,1.790592126144,0.0002418,12426,14022,37.6149,117.0027,39.1024,117.3596,39.3725,True,"[[117.0746, 39.3725], [117.3596, 39.3128], [117.0027, 39.1619], [117.2869, 39.1024]]",1,True,True
20240216,031757,004253,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-004253/BC3-SM-SLC-1SVV-20240216T031757-004253-000017-00109D.zip,658880282,21f12d143ee7e9d32ff8f85513fd916306dfefd9c37fbb4eedd0e22a230c8a88,BC3-SM-SLC-1SVV-20240216T031757-004253-000017-00109D.zip/measurement/bc3-sm-slc-vv-20240216t031757-004253-000017-00109d-01.tiff,697034339,1444bac8,BC3-SM-SLC-1SVV-20240216T031757-004253-000017-00109D.zip/manifest.safe,BC3-SM-SLC-1SVV-20240216T031757-004253-000017-00109D.zip/annotation/bc3-sm-slc-vv-20240216t031757-004253-000017-00109d-01.xml,BC3-SM-SLC-1SVV-20240216T031757-004253-000017-00109D.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240216t031757-004253-000017-00109d-01.xml,2024-02-16T03:17:57.067060,2024-02-16T03:18:00.457346,DESCENDING,S1,S1,167.525,120000000.0,5400000100.0,1.249135241667,1.790592126144,0.0002418,12426,14022,37.6149,116.9365,38.9074,117.2923,39.1775,True,"[[117.008, 39.1775], [117.2923, 39.1179], [116.9365, 38.9669], [117.2199, 38.9074]]",1,True,True
20240216,031800,004253,000017,VV,/home/u/Downloads/中国天津市点位2/降轨-左视/BC3-004253/BC3-SM-SLC-1SVV-20240216T031800-004253-000017-00109D.zip,654387440,,BC3-SM-SLC-1SVV-20240216T031800-004253-000017-00109D.zip/measurement/bc3-sm-slc-vv-20240216t031800-004253-000017-00109d-01.tiff,697034339,739995a1,BC3-SM-SLC-1SVV-20240216T031800-004253-000017-00109D.zip/manifest.safe,BC3-SM-SLC-1SVV-20240216T031800-004253-000017-00109D.zip/annotation/bc3-sm-slc-vv-20240216t031800-004253-000017-00109d-01.xml,BC3-SM-SLC-1SVV-20240216T031800-004253-000017-00109D.zip/annotation/calibration/calibration-bc3-sm-slc-vv-20240216t031800-004253-000017-00109d-01.xml,2024-02-16T03:18:00.206844,2024-02-16T03:18:03.597139,DESCENDING,S1,S1,167.525,120000000.0,5400000100.0,1.249135241667,1.790592126144,0.0002418,12426,14022,37.6149,116.8706,38.7125,117.2252,38.9824,False,"[[116.9417, 38.9824], [117.2252, 38.923], [116.8706, 38.7718], [117.1533, 38.7125]]",1,True,False
